"station_id","name","capacity","num_bikes_available","num_docks_available","last_reported","lat","lon","is_installed","is_renting","is_returning","capture_timestamp"
7270,"Church St / Dundas St E - SMART",20,5,15,1751943747,43.657024,-79.377257,1,1,1,2025-07-07 23:03:34
7271,"Yonge St / Alexander St - SMART",18,1,13,1751943781,43.662862,-79.383572,1,1,1,2025-07-07 23:03:34
7272,"Yonge St / Dundonald St ",11,1,7,1751943853,43.665801,-79.384796,1,1,1,2025-07-07 23:03:34
7273,"Bay St / Charles St W - SMART",20,0,19,1751943880,43.668153,-79.38891,1,1,1,2025-07-07 23:03:34
7274,"Queen's Park Cres E / Grosvenor St - SMART",16,0,15,1751943753,43.661803,-79.389682,1,1,1,2025-07-07 23:03:34
7276,"Bloor St W / Balmuto St",11,1,10,1751943735,43.6698106428206,-79.3880110687303,1,1,1,2025-07-07 23:03:34
7277,"Chorley Park - SMART",20,8,10,1751943738,43.6856,-79.3718,1,1,1,2025-07-07 23:03:34
7278,"Mallon Ave / Jones Ave -SMART",15,11,3,1751943767,43.66587,-79.33443,1,1,1,2025-07-07 23:03:34
7279,"Rosehill Ave / Avoca Ave - SMART",16,0,15,1751943805,43.687999,-79.38906,1,1,1,2025-07-07 23:03:34
7280,"Charles St E / Jarvis St - SMART",20,3,17,1751943770,43.669604,-79.381171,1,1,1,2025-07-07 23:03:34
7281,"Charles St W / Balmuto St - SMART",24,1,23,1751943863,43.668427,-79.38725,1,1,1,2025-07-07 23:03:34
7282,"Adelaide St W / Bay St",23,0,22,1751943778,43.650152,-79.379856,1,1,1,2025-07-07 23:03:34
7283,"Front St W / Bay St (South Side)",19,1,14,1751943824,43.64595,-79.378761,1,1,1,2025-07-07 23:03:34
7284,"University Ave / King St W - SMART",24,1,21,1751943877,43.6477785,-79.3847928,1,1,1,2025-07-07 23:03:34
7285,"Spadina Ave / Harbord St - SMART",36,0,32,1751943844,43.6629228,-79.4018451,1,1,1,2025-07-07 23:03:34
7286,"Gerrard St E / Broadview Ave  - SMART",18,9,8,1751943865,43.665656,-79.352055,1,1,1,2025-07-07 23:03:34
7287,"Queen St E / Pape Ave - SMART",15,7,8,1751943812,43.661673,-79.337789,1,1,1,2025-07-07 23:03:34
7288,"Humber Bay Shores Park West",31,10,18,1751943838,43.6224434,-79.480284,1,1,1,2025-07-07 23:03:34
7289,"Humber Bay Shores Park East",23,2,19,1751943782,43.6308933,-79.4722622,1,1,1,2025-07-07 23:03:34
7291,"190 Queens Quay E",15,13,1,1751943791,43.6451308,-79.3653644,1,1,1,2025-07-07 23:03:34
7292,"Granby St / Church St - SMART",24,9,15,1751943782,43.6614605,-79.3789457,1,1,1,2025-07-07 23:03:34
7296,"Westmoreland Ave / Fernbank Ave",19,3,14,1751943737,43.665327,-79.43235,1,1,1,2025-07-07 23:03:34
7297,"Havelock St / Dufferin Park",19,9,8,1751943708,43.657343,-79.43112,1,1,1,2025-07-07 23:03:34
7298,"Bathurst St / Adelaide St W",25,18,5,1751943785,43.645324,-79.40345,1,1,1,2025-07-07 23:03:34
7299,"Mill St / Parliament St",15,10,3,1751943744,43.650256,-79.36163,1,1,1,2025-07-07 23:03:34
7301,"Primrose Ave / Davenport Rd",15,4,8,1751943876,43.67142,-79.445947,1,1,1,2025-07-07 23:03:34
7302,"Winona Dr / Davenport Rd",11,3,7,1751943833,43.674923,-79.430465,1,1,1,2025-07-07 23:03:34
7303,"Queen St E / Woodward Ave",19,18,0,1751943735,43.665269,-79.319796,1,1,1,2025-07-07 23:03:34
7309,"Queen St E / Rhodes Ave",23,12,10,1751943751,43.666224,-79.317693,1,1,1,2025-07-07 23:03:34
7311,"Sherbourne St / Isabella St",19,13,5,1751943722,43.669576,-79.375961,1,1,1,2025-07-07 23:03:34
7312,"Amelia St / Sumach St",11,8,0,1751943768,43.66852,-79.363525,1,1,1,2025-07-07 23:03:34
7313,"Emdaabiimok Ave / Lake Shore Blvd E",15,0,13,1751943777,43.662771,-79.315223,1,1,1,2025-07-07 23:03:34
7314,"Queen St. E / Eastern Ave",15,8,5,1751943716,43.667208,-79.312315,1,1,1,2025-07-07 23:03:34
7315,"Queen St E / Hammersmith Ave",11,4,6,1751943844,43.671349,-79.29451,1,1,1,2025-07-07 23:03:34
7316,"Queen St. E / Spruce Hill Rd.",15,6,9,1751943711,43.672571,-79.289,1,1,1,2025-07-07 23:03:34
7317,"Hubbard Blvd / Balsam Av",19,5,14,1751943762,43.669328,-79.288949,1,1,1,2025-07-07 23:03:34
7318,"Hubbard Blvd / Glen Manor Dr",15,6,8,1751943783,43.668633,-79.291162,1,1,1,2025-07-07 23:03:34
7319,"Lake Shore Blvd E / Knox Ave",11,11,0,1751943793,43.660206,-79.3244,1,1,1,2025-07-07 23:03:34
7320,"Front St W / University Ave (1)",19,10,8,1751943801,43.6451635,-79.3831757,1,1,1,2025-07-07 23:03:34
7321,"Front St W / University Ave (2)",19,6,8,1751943844,43.6452972,-79.3827914,1,1,1,2025-07-07 23:03:34
7322,"East Liberty St / Western Battery Rd",19,17,0,1751943866,43.6392777,-79.4115736,1,1,1,2025-07-07 23:03:34
7323,"457 King St W",19,1,18,1751943803,43.6452091,-79.3960744,1,1,1,2025-07-07 23:03:34
7324,"King St W / Charlotte St",23,12,9,1751943747,43.645572,-79.39399,1,1,1,2025-07-07 23:03:34
7326,"Davenport Rd / Lansdowne Ave",19,2,17,1751943802,43.671526,-79.44874,1,1,1,2025-07-07 23:03:34
7327,"Davenport Rd / Dovercourt Rd - SMART",16,1,13,1751943819,43.6741219,-79.4352208,1,1,1,2025-07-07 23:03:34
7329,"Crawford St / Queen St W",19,10,8,1751943791,43.645665,-79.415345,1,1,1,2025-07-07 23:03:34
7331,"Coxwell Ave / Plains Rd",19,5,14,1751943756,43.69595,-79.328535,1,1,1,2025-07-07 23:03:34
7332,"200 Bloor St E",22,9,12,1751943807,43.671561,-79.38117,1,1,1,2025-07-07 23:03:34
7333,"King St E / Victoria St",19,2,13,1751943848,43.6495789,-79.3762096,1,1,1,2025-07-07 23:03:34
7334,"Simcoe St / Wellington St W North",15,1,14,1751943789,43.6462176,-79.3855048,1,1,1,2025-07-07 23:03:34
7335,"Bay St / Bloor St W (West Side)",19,0,19,1751943832,43.669244,-79.3894,1,1,1,2025-07-07 23:03:34
7336,"Queen St E / Alton Av",19,14,4,1751943869,43.663912,-79.327987,1,1,1,2025-07-07 23:03:34
7337,"Gerrard Square Mall (1010 Gerrard St E)",23,14,6,1751943863,43.668553,-79.338673,1,1,1,2025-07-07 23:03:34
7338,"Logan Ave / Bain Ave",19,16,3,1751943731,43.6720273,-79.3470557,1,1,1,2025-07-07 23:03:34
7339,"Carlaw Ave / Strathcona Ave",15,9,5,1751943805,43.6753188,-79.3462789,1,1,1,2025-07-07 23:03:34
7340,"Blake St / Boultbee Ave",15,9,5,1751943797,43.672453,-79.338259,1,1,1,2025-07-07 23:03:34
7341,"Eastern Ave / Winnifred Ave",14,11,2,1751943799,43.6592088,-79.3348396,1,1,1,2025-07-07 23:03:34
7342,"Morse St / Eastern Ave",11,3,4,1751943712,43.657991,-79.340075,1,1,1,2025-07-07 23:03:34
7343,"Alton Ave / Dundas St E (Greenwood Park)",23,18,4,1751943796,43.66745,-79.329408,1,1,1,2025-07-07 23:03:34
7344,"Cherry Beach",49,13,31,1751943764,43.637764,-79.345359,1,1,1,2025-07-07 23:03:34
7345,"Cherry Beach Sports Fields (55 Unwin Ave)",31,2,29,1751943788,43.6408346,-79.3429074,1,1,1,2025-07-07 23:03:34
7346,"Logan Ave / Gerrard St E",23,14,8,1751943830,43.6672144,-79.3452697,1,1,1,2025-07-07 23:03:34
7347,"Regal Rd / Dufferin St",15,2,13,1751943811,43.673939,-79.441159,1,1,1,2025-07-07 23:03:34
7348,"Pape Ave / Gamble Ave",19,18,1,1751943721,43.690237,-79.350119,1,1,1,2025-07-07 23:03:34
7349,"Gamble Ave / Broadview Ave",23,14,8,1751943703,43.689211,-79.35438,1,1,1,2025-07-07 23:03:34
7350,"Broadview Ave / Westwood Ave",23,20,2,1751943826,43.6848652,-79.356602,1,1,1,2025-07-07 23:03:34
7351,"Pretoria Ave / Broadview Ave",19,6,13,1751943731,43.6783213,-79.35822,1,1,1,2025-07-07 23:03:34
7352,"Cosburn Ave / Donlands Ave",19,13,4,1751943710,43.690537,-79.341307,1,1,1,2025-07-07 23:03:34
7353,"Fulton Ave / Pape Ave",19,3,14,1751943869,43.68395,-79.347046,1,1,1,2025-07-07 23:03:34
7354,"Tommy Thompson Park (Leslie Street Spit)",31,10,17,1751943733,43.6522266222553,-79.3229544095408,1,1,1,2025-07-07 23:03:34
7355,"Beltline Trail / Chaplin Cres",15,1,12,1751943723,43.704461,-79.423122,1,1,1,2025-07-07 23:03:34
7356,"King St E / Berkeley St",31,20,8,1751943838,43.651885,-79.3649,1,1,1,2025-07-07 23:03:34
7357,"Lake Shore Blvd E / Leslie St",19,15,2,1751943785,43.659195,-79.329196,1,1,1,2025-07-07 23:03:34
7358,"Galbraith Rd / King's College Rd",17,0,16,1751943779,43.6603874468082,-79.3953783181415,1,1,1,2025-07-07 23:03:34
7359,"Rosedale Park (20 Scholfield Ave)",23,3,20,1751943751,43.682645,-79.377557,1,1,1,2025-07-07 23:03:34
7360,"Concord Ave / Dewson St",17,12,2,1751943812,43.656945,-79.424911,1,1,1,2025-07-07 23:03:34
7361,"Hocken Ave / Vaughan Rd",19,1,17,1751943874,43.6817346,-79.4184725,1,1,1,2025-07-07 23:03:34
7362,"St Clair Ave W / Bathurst St.",19,2,16,1751943812,43.683296,-79.418734,1,1,1,2025-07-07 23:03:34
7363,"Wells Hill Ave / St Clair Ave W",15,1,13,1751943872,43.683351,-79.41562,1,1,1,2025-07-07 23:03:34
7364,"Queen St E / Nursewood Rd",19,19,0,1751943713,43.673831,-79.281455,1,1,1,2025-07-07 23:03:34
7365,"Kewbeach Ave / Kenilworth Ave",23,9,12,1751943864,43.666325,-79.3014,1,1,1,2025-07-07 23:03:34
7366,"Fort York Blvd / Bathurst St - SMART",20,11,8,1751943806,43.639052,-79.399792,1,1,1,2025-07-07 23:03:34
7367,"Alma Ave / Gladstone Ave SMART",15,14,0,1751943742,43.6448617,-79.42822,1,1,1,2025-07-07 23:03:34
7368,"Lisgar St / Dundas St W - SMART",8,2,4,1751943872,43.6493472,-79.42668,1,1,1,2025-07-07 23:03:34
7371,"Eglinton Ave W / Henning Ave SMART",20,7,12,1751943815,43.7063473,-79.40161,1,1,1,2025-07-07 23:03:34
7374,"Frederick St / The Esplanade",19,17,1,1751943835,43.6487245,-79.36839,1,1,1,2025-07-07 23:03:34
7375,"Front St E / Scott St",11,0,10,1751943721,43.6476616,-79.37549,1,1,1,2025-07-07 23:03:34
7376,"Frobisher Ave / Lascelles Blvd",19,1,18,1751943711,43.696708,-79.40045,1,1,1,2025-07-07 23:03:34
7377,"Balliol St / Yonge St - SMART",35,12,23,1751943803,43.6978701,-79.39419,1,1,1,2025-07-07 23:03:34
7378,"Yonge St / Davisville Ave",15,2,12,1751943769,43.6975969,-79.39654,1,1,1,2025-07-07 23:03:34
7379,"Lawton Blvd / Yonge St",15,6,9,1751943819,43.6910667,-79.39535,1,1,1,2025-07-07 23:03:34
7380,"Erskine Ave / Yonge St SMART",16,7,9,1751943757,43.7112153,-79.39894,1,1,1,2025-07-07 23:03:34
7381,"Yonge St / Orchard View Blvd",35,11,20,1751943715,43.7083577,-79.398862,1,1,1,2025-07-07 23:03:34
7383,"12 Harbour St",15,11,4,1751943807,43.6425636,-79.3762,1,1,1,2025-07-07 23:03:34
7384,"Cumberland St / Bay St -  SMART",9,0,7,1751943813,43.6704537,-79.39014,1,1,1,2025-07-07 23:03:34
7385,"20 Charles St E",33,2,24,1751943794,43.6691099,-79.38551,1,1,1,2025-07-07 23:03:34
7386,"D'Arcy St / McCaul St - SMART",16,1,14,1751943723,43.655227,-79.39201,1,1,1,2025-07-07 23:03:34
7387,"Mortimer Ave / Carlaw Ave SMART",12,11,1,1751943757,43.685167,-79.34962,1,1,1,2025-07-07 23:03:34
7388,"Broadview Subway Station",15,4,9,1751943722,43.6772,-79.35858,1,1,1,2025-07-07 23:03:34
7389,"College Park - Gerrard Entrance",25,3,19,1751943737,43.658938,-79.383518,1,1,1,2025-07-07 23:03:34
7391,"Yonge St / Dundas Sq",31,0,28,1751943725,43.655766,-79.3802,1,1,1,2025-07-07 23:03:34
7395,"Dentonia Park",23,5,16,1751943732,43.694341,-79.291416,1,1,1,2025-07-07 23:03:34
7398,"York St / Lake Shore Blvd W",19,4,11,1751943754,43.641952,-79.380723,1,1,1,2025-07-07 23:03:34
7399,"Lower Jarvis St / Queens Quay E",19,12,6,1751943731,43.64422,-79.36927,1,1,1,2025-07-07 23:03:34
7400,"Polson Pier",23,21,2,1751943832,43.641675,-79.354006,1,1,1,2025-07-07 23:03:34
7403,"Lascelles Blvd / Eglinton Ave W",19,5,11,1751943720,43.70547,-79.40355,1,1,1,2025-07-07 23:03:34
7404,"Roehampton Ave / Mount Pleasant Rd",19,10,5,1751943703,43.70942,-79.39139,1,1,1,2025-07-07 23:03:34
7407,"University Ave / Queen St W",19,1,16,1751943740,43.6505242421255,-79.386727025795,1,1,1,2025-07-07 23:03:34
7409,"Isabella St / Church St",27,5,20,1751943828,43.66834,-79.38235,1,1,1,2025-07-07 23:03:34
7410,"Howard St / Rose Ave",19,4,13,1751943821,43.671278,-79.372127,1,1,1,2025-07-07 23:03:34
7411,"Little Norway Park",23,17,0,1751943719,43.635023,-79.399505,1,1,1,2025-07-07 23:03:34
7412,"King St W / Crawford St",23,21,0,1751943718,43.6417852,-79.4131148,1,1,1,2025-07-07 23:03:34
7414,"Keele St / Annette St",15,7,7,1751943727,43.66402,-79.46418,1,1,1,2025-07-07 23:03:34
7415,"Keele St / Vine Ave",23,3,20,1751943810,43.66686,-79.46526,1,1,1,2025-07-07 23:03:34
7416,"Spadina Ave / Blue Jays Way",30,11,18,1751943798,43.641705,-79.393295,1,1,1,2025-07-07 23:03:34
7418,"College Park - Yonge St Entrance",25,0,24,1751943855,43.65988,-79.38279,1,1,1,2025-07-07 23:03:34
7419,"Bloor St W / Huron St",27,2,23,1751943806,43.667023,-79.401805,1,1,1,2025-07-07 23:03:34
7420,"Barton Ave / Howland Ave - SMART",27,9,18,1751943727,43.66842,-79.410585,1,1,1,2025-07-07 23:03:34
7422,"Tyndall Ave / King St W - SMART",16,15,0,1751943811,43.638426,-79.429142,1,1,1,2025-07-07 23:03:34
7424,"Merton St / Mount Pleasant Rd",23,10,11,1751943747,43.697819,-79.38786,1,1,1,2025-07-07 23:03:34
7425,"The Queensway at South Kingsway",23,16,6,1751943754,43.63632,-79.47307,1,1,1,2025-07-07 23:03:34
7427,"Northern Dancer Blvd / Lake Shore Blvd E",26,14,8,1751943722,43.663162,-79.309765,1,1,1,2025-07-07 23:03:34
7428,"Woodbine Ave / Lake Shore Blvd E",27,8,15,1751943774,43.665645,-79.304711,1,1,1,2025-07-07 23:03:34
7429,"Woodbine Subway Station",15,8,6,1751943869,43.686442,-79.313404,1,1,1,2025-07-07 23:03:34
7430,"Marilyn Bell Park Tennis Court",27,2,21,1751943854,43.633537,-79.437461,1,1,1,2025-07-07 23:03:34
7431,"Gerrard St E / Leslie St",27,21,4,1751943786,43.669813,-79.3335,1,1,1,2025-07-07 23:03:34
7432,"Frederick St / King St E",47,44,0,1751943830,43.651118,-79.369411,1,1,1,2025-07-07 23:03:34
7433,"Dundas St E / Boulton Ave - SMART",16,10,4,1751943763,43.663148,-79.347938,1,1,1,2025-07-07 23:03:34
7434,"91 Via Italia",39,2,23,1751943763,43.6766501425383,-79.4450302975533,1,1,1,2025-07-07 23:03:34
7435,"Rushton Rd / St Clair Ave W",10,1,8,1751943795,43.68114,-79.4277,1,1,1,2025-07-07 23:03:34
7437,"Concord Ave / Bloor St W",15,4,9,1751943712,43.66189,-79.42679,1,1,1,2025-07-07 23:03:34
7438,"Gothic Ave / Quebec Ave",19,6,11,1751943726,43.65389,-79.4675,1,1,1,2025-07-07 23:03:34
7441,"Pacific Ave / Glenlake Ave",22,11,10,1751943781,43.65716,-79.46478,1,1,1,2025-07-07 23:03:34
7442,"Lonsdale Rd / Spadina Rd",14,0,12,1751943763,43.688526,-79.412903,1,1,1,2025-07-07 23:03:34
7443,"Dundas St E / George St",25,7,18,1751943771,43.6574766,-79.373446,1,1,1,2025-07-07 23:03:34
7444,"Clendenan Ave / Rowland St - SMART",20,4,16,1751943814,43.66073,-79.47149,1,1,1,2025-07-07 23:03:34
7445,"Eastwood Rd / Coxwell Ave",19,18,1,1751943762,43.673118,-79.318651,1,1,1,2025-07-07 23:03:34
7446,"Orchard Park",19,13,6,1751943786,43.66908,-79.3149,1,1,1,2025-07-07 23:03:34
7447,"Trent Ave / Danforth Ave",23,3,20,1751943853,43.689293,-79.295895,1,1,1,2025-07-07 23:03:34
7448,"Goodwood Park Crt / Dentonia Park",19,4,15,1751943818,43.694826,-79.295208,1,1,1,2025-07-07 23:03:34
7449,"Cosburn Ave / Cedarvale Ave",15,3,11,1751943808,43.697139,-79.31469,1,1,1,2025-07-07 23:03:34
7450,"Carlaw Ave / Danforth Ave",15,5,0,1751943793,43.678285,-79.347346,1,1,1,2025-07-07 23:03:34
7451,"Western Battery Rd / Pirandello St",29,28,0,1751943744,43.640075,-79.414156,1,1,1,2025-07-07 23:03:34
7452,"Bleecker St / St James Ave",23,3,19,1751943719,43.669232,-79.374495,1,1,1,2025-07-07 23:03:34
7453,"Jarvis St / Maitland Pl",17,9,5,1751943759,43.6647688,-79.3772602,1,1,1,2025-07-07 23:03:34
7454,"Pottery Rd / Lower Don River Trail",15,6,7,1751943781,43.688148,-79.362101,1,1,1,2025-07-07 23:03:34
7455,"E.T. Seton Park (Eglinton Ave E / Leslie St)",27,7,19,1751943758,43.715951,-79.351246,1,1,1,2025-07-07 23:03:34
7457,"Queen's Park Cres W / Hoskin Ave",23,0,19,1751943752,43.665221,-79.394009,1,1,1,2025-07-07 23:03:34
7458,"Church St / Lombard St",17,3,14,1751943869,43.651678,-79.375233,1,1,1,2025-07-07 23:03:34
7459,"St Clair Ave W / Winona Dr",11,0,7,1751943750,43.680466,-79.432522,1,1,1,2025-07-07 23:03:34
7460,"High Park Outdoor Pool",27,0,25,1751943823,43.650154,-79.464934,1,1,1,2025-07-07 23:03:34
7461,"High Park Amphitheatre",23,5,18,1751943837,43.646251,-79.46472,1,1,1,2025-07-07 23:03:34
7462,"Richmond St E / Yonge St",17,1,15,1751943816,43.651838,-79.378743,1,1,1,2025-07-07 23:03:34
7465,"Russell Hill Rd / St Clair Ave W",19,3,15,1751943867,43.685569,-79.408019,1,1,1,2025-07-07 23:03:34
7466,"Glendonwynne Rd / Bloor St W",19,16,2,1751943809,43.65182,-79.47421,1,1,1,2025-07-07 23:03:34
7467,"Lower Simcoe St / Bremner Blvd",15,6,8,1751943760,43.64283,-79.38409,1,1,1,2025-07-07 23:03:34
7468,"Front St W / Simcoe St",27,1,26,1751943724,43.6444800354339,-79.3869878134918,1,1,1,2025-07-07 23:03:34
7469,"York St / Wellington St W (1) ",22,0,20,1751943870,43.646734,-79.38301,1,1,1,2025-07-07 23:03:34
7471,"2300 Lakeshore Blvd W",15,4,8,1751943727,43.61868,-79.48674,1,1,1,2025-07-07 23:03:34
7473,"Adelaide St W / Strachan Ave",15,13,0,1751943881,43.6432530948273,-79.4123046990417,1,1,1,2025-07-07 23:03:34
7474,"Clarence Square",23,5,18,1751943771,43.64407,-79.3929,1,1,1,2025-07-07 23:03:34
7475,"Jarvis St / Richmond St E",19,4,11,1751943721,43.652777,-79.372637,1,1,1,2025-07-07 23:03:34
7476,"Symington Ave / Dupont St",15,0,14,1751943766,43.665538,-79.451263,1,1,1,2025-07-07 23:03:34
7477,"Antler St / Campbell Ave - SMART",20,2,14,1751943749,43.664182,-79.449066,1,1,1,2025-07-07 23:03:34
7478,"Ellis Ave / The Queensway",19,18,1,1751943720,43.63855,-79.46693,1,1,1,2025-07-07 23:03:34
7479,"Jane St / Bloor St W (Jane Subway Station)",15,0,15,1751943864,43.64976,-79.48477,1,1,1,2025-07-07 23:03:34
7480,"Neil McLellan Park",14,9,3,1751943712,43.65143,-79.47779,1,1,1,2025-07-07 23:03:34
7483,"Southwood Dr / Kingston Rd - SMART",12,0,12,1751943872,43.678685,-79.297974,1,1,1,2025-07-07 23:03:34
7484,"Briar Hill Ave / Yonge St - SMART",16,4,12,1751943738,43.713524,-79.400162,1,1,1,2025-07-07 23:03:34
7485,"Blythwood Rd / Yonge St - SMART",14,7,7,1751943779,43.716652,-79.399993,1,1,1,2025-07-07 23:03:34
7486,"Gerrard St E / Main St",22,8,14,1751943842,43.684261,-79.299332,1,1,1,2025-07-07 23:03:34
7487,"Eastwood Rd / Woodbine Ave - SMART",14,5,9,1751943736,43.676216,-79.309395,1,1,1,2025-07-07 23:03:34
7488,"Summerhill Ave / Maclennan Ave",11,6,4,1751943877,43.685924,-79.376304,1,1,1,2025-07-07 23:03:34
7489,"Sumach St  / Queen St E",19,18,1,1751943853,43.656638,-79.358749,1,1,1,2025-07-07 23:03:34
7492,"Cherry St / Lake Shore Blvd E",15,0,11,1751943708,43.6482701576102,-79.3565173367707,1,1,1,2025-07-07 23:03:34
7493,"Sackville St / Eastern Ave - SMART",12,8,3,1751943842,43.653809,-79.3595,1,1,1,2025-07-07 23:03:34
7494,"Davenport Rd / McAlpine St - SMART",12,0,11,1751943844,43.673768,-79.391253,1,1,1,2025-07-07 23:03:34
7496,"Sunnyside Ave / The Queensway - SMART",19,16,2,1751943791,43.6397,-79.44865,1,1,1,2025-07-07 23:03:34
7497,"128 Sterling Rd - SMART",20,7,11,1751943775,43.654004,-79.444792,1,1,1,2025-07-07 23:03:34
7501,"Humberside Grounds - SMART",20,4,15,1751943874,43.65917,-79.46997,1,1,1,2025-07-07 23:03:34
7502,"University Ave / College St (East)",20,0,17,1751943715,43.65995,-79.38964,1,1,1,2025-07-07 23:03:34
7503,"Gerrard St E / Malvern Ave - SMART",20,13,7,1751943803,43.685221,-79.294766,1,1,1,2025-07-07 23:03:34
7504,"Gerrard St E / Victoria Park Ave - SMART",16,10,6,1751943706,43.686962,-79.286864,1,1,1,2025-07-07 23:03:34
7505,"Ontario St / Adelaide St E -SMART",20,14,4,1751943722,43.6535052,-79.3667689,1,1,1,2025-07-07 23:03:34
7506,"Berkeley St / Adelaide St E - SMART",12,5,5,1751943739,43.653359,-79.365023,1,1,1,2025-07-07 23:03:34
7508,"Berkeley St / Dundas St E - SMART",40,34,1,1751943816,43.658816,-79.367318,1,1,1,2025-07-07 23:03:34
7514,"Humber Bay Shores Park / Marine Parade Dr",63,24,30,1751943724,43.626265,-79.476723,1,1,1,2025-07-07 23:03:34
7515,"Amos Waites Park",27,21,3,1751943820,43.613606,-79.4883535,1,1,1,2025-07-07 23:03:34
7516,"Superior Ave / Lake Shore Blvd W",17,13,2,1751943751,43.6146692,-79.4873148,1,1,1,2025-07-07 23:03:34
7517,"Ripley Ave / Ormskirk Ave",23,19,4,1751943730,43.6390437,-79.4760109,1,1,1,2025-07-07 23:03:34
7518,"Lake Shore Blvd W / Colborne Lodge Dr",26,6,17,1751943714,43.63771,-79.458173,1,1,1,2025-07-07 23:03:34
7519,"406 Oakwood Ave",19,0,18,1751943871,43.6882706002271,-79.4393776708185,1,1,1,2025-07-07 23:03:34
7520,"St Clarens Ave / Shirley St",15,6,5,1751943749,43.6486599,-79.4376413,1,1,1,2025-07-07 23:03:34
7521,"Emerson Ave / Bloor St W",23,0,20,1751943841,43.658739,-79.440691,1,1,1,2025-07-07 23:03:34
7522,"Wallace Ave / Pauline Ave",17,4,12,1751943776,43.6632257,-79.4397052,1,1,1,2025-07-07 23:03:34
7523,"Lynn Williams St / East Liberty St",15,14,0,1751943807,43.638925,-79.4168659,1,1,1,2025-07-07 23:03:34
7524,"Lisgar Park",35,33,2,1751943804,43.6423847,-79.4240277,1,1,1,2025-07-07 23:03:34
7526,"Bartlett Parkette",23,6,14,1751943835,43.6702236,-79.4360232,1,1,1,2025-07-07 23:03:34
7527,"Joseph J Piccininni Community Centre",19,5,13,1751943771,43.675648,-79.4527619,1,1,1,2025-07-07 23:03:34
7528,"Spadina Rd / Austin Terrace",17,0,17,1751943731,43.67883,-79.408723,1,1,1,2025-07-07 23:03:34
7529,"Symington Ave / Davenport Rd",15,7,7,1751943729,43.6704403,-79.4532855,1,1,1,2025-07-07 23:03:34
7530,"Sherbourne St N / Elm Ave",22,1,15,1751943814,43.6752732,-79.3778458,1,1,1,2025-07-07 23:03:34
7531,"541 Huron St - SMART",19,2,0,1751943761,43.670206,-79.402643,1,1,1,2025-07-07 23:03:34
7533,"Housey St / Dan Leckie Way",27,22,1,1751943769,43.63811,-79.397877,1,1,1,2025-07-07 23:03:34
7534,"Walnut Ave / Queen St W",15,5,8,1751943709,43.645469,-79.411084,1,1,1,2025-07-07 23:03:34
7536,"Palmerston Ave / Dundas St W",23,18,4,1751943780,43.651603,-79.408346,1,1,1,2025-07-07 23:03:34
7537,"Euclid Ave / Herrick St - SMART",16,1,12,1751943874,43.661559,-79.413845,1,1,1,2025-07-07 23:03:34
7538,"Vaughan Rd /Wychwood Ave",19,0,18,1751943729,43.6882821,-79.4253856,1,1,1,2025-07-07 23:03:34
7539,"Davisville Ave / Pailton Cres",19,9,9,1751943794,43.69933,-79.39199,1,1,1,2025-07-07 23:03:34
7540,"Alvin Ave / St Clair Ave E",19,3,15,1751943729,43.68871,-79.39264,1,1,1,2025-07-07 23:03:34
7541,"Bellwoods Ave / Treford Pl - SMART",20,8,10,1751943748,43.65246,-79.413528,1,1,1,2025-07-07 23:03:34
7542,"Queen St W / John St",23,16,2,1751943756,43.650077,-79.391291,1,1,1,2025-07-07 23:03:34
7543,"Nassau St / Bellevue Ave",15,1,13,1751943731,43.6548421554225,-79.4035123249437,1,1,1,2025-07-07 23:03:34
7545,"Baldwin St / Henry St",15,1,11,1751943823,43.6560758,-79.393259,1,1,1,2025-07-07 23:03:34
7546,"Ross St / Cecil St - SMART",18,0,18,1751943716,43.6568254,-79.3966159,1,1,1,2025-07-07 23:03:34
